user_id,teacher_id,rating
6,506,5
17,506,3
21,506,1
25,506,2
27,506,2
6,507,3
17,507,1
21,507,2
25,507,3
27,507,1
6,516,2
17,516,1
21,516,1
25,516,1
27,516,3
6,522,1
17,522,1
21,522,4
25,522,5
27,522,4
6,524,3
17,524,3
21,524,5
25,524,1
27,524,2
6,525,1
17,525,5
21,525,5
25,525,4
27,525,5
6,526,4
17,526,1
21,526,1
25,526,1
27,526,2
6,532,3
17,532,1
21,532,3
25,532,5
27,532,1
6,535,3
17,535,2
21,535,4
25,535,1
27,535,2
6,539,1
17,539,1
21,539,2
25,539,1
27,539,3
6,541,4
17,541,1
21,541,4
25,541,3
27,541,4
6,544,2
17,544,5
21,544,4
25,544,2
27,544,5
6,550,4
17,550,1
21,550,3
25,550,1
27,550,4
6,569,3
17,569,3
21,569,3
25,569,3
27,569,1
6,570,2
17,570,4
21,570,5
25,570,3
27,570,2
6,571,4
17,571,3
21,571,5
25,571,1
27,571,1
6,579,5
17,579,1
21,579,5
25,579,2
27,579,2
6,583,3
17,583,2
21,583,3
25,583,2
27,583,2
6,584,3
17,584,2
21,584,3
25,584,1
27,584,4
6,590,2
17,590,2
21,590,2
25,590,5
27,590,2
6,592,2
17,592,1
21,592,4
25,592,1
27,592,1
6,597,5
17,597,2
21,597,2
25,597,3
27,597,3
6,601,1
17,601,2
21,601,5
25,601,5
27,601,4
11,501,3
18,501,3
37,501,4
47,501,2
50,501,5
11,503,4
18,503,2
37,503,4
47,503,1
50,503,3
11,517,5
18,517,2
37,517,5
47,517,5
50,517,1
11,521,5
18,521,2
37,521,4
47,521,1
50,521,3
11,523,3
18,523,2
37,523,5
47,523,1
50,523,4
11,536,3
18,536,1
37,536,3
47,536,4
50,536,2
11,548,3
18,548,1
37,548,4
47,548,2
50,548,3
11,549,3
18,549,5
37,549,4
47,549,3
50,549,5
11,552,1
18,552,3
37,552,5
47,552,5
50,552,2
11,554,4
18,554,3
37,554,1
47,554,1
50,554,5
11,555,3
18,555,1
37,555,2
47,555,1
50,555,2
11,557,3
18,557,2
37,557,1
47,557,2
50,557,4
11,559,2
18,559,3
37,559,4
47,559,3
50,559,2
11,560,3
18,560,4
37,560,2
47,560,3
50,560,4
11,562,1
18,562,1
37,562,5
47,562,1
50,562,4
11,563,1
18,563,5
37,563,3
47,563,2
50,563,2
11,566,2
18,566,2
37,566,1
47,566,3
50,566,2
11,567,1
18,567,2
37,567,5
47,567,2
50,567,4
11,573,3
18,573,4
37,573,5
47,573,5
50,573,2
11,575,1
18,575,2
37,575,4
47,575,2
50,575,2
11,578,3
18,578,2
37,578,3
47,578,1
50,578,1
11,589,5
18,589,1
37,589,5
47,589,4
50,589,3
11,593,2
18,593,4
37,593,5
47,593,5
50,593,2
11,595,1
18,595,4
37,595,5
47,595,1
50,595,5
33,513,2
35,513,3
41,513,3
42,513,4
45,513,5
33,514,2
35,514,4
41,514,3
42,514,1
45,514,4
33,519,1
35,519,5
41,519,5
42,519,5
45,519,1
33,527,3
35,527,1
41,527,2
42,527,5
45,527,2
33,531,3
35,531,4
41,531,5
42,531,3
45,531,4
33,534,5
35,534,4
41,534,5
42,534,1
45,534,3
33,547,4
35,547,2
41,547,2
42,547,4
45,547,1
33,558,3
35,558,5
41,558,4
42,558,5
45,558,1
33,564,4
35,564,5
41,564,1
42,564,5
45,564,5
33,568,1
35,568,3
41,568,3
42,568,2
45,568,2
33,572,4
35,572,2
41,572,4
42,572,4
45,572,3
33,574,3
35,574,4
41,574,5
42,574,4
45,574,2
33,577,5
35,577,3
41,577,4
42,577,2
45,577,1
33,588,2
35,588,5
41,588,1
42,588,5
45,588,4
33,591,3
35,591,2
41,591,2
42,591,5
45,591,2
33,596,2
35,596,1
41,596,4
42,596,3
45,596,2
1,504,4
7,504,2
8,504,4
10,504,3
12,504,5
1,505,5
7,505,4
8,505,4
10,505,2
12,505,3
1,509,3
7,509,4
8,509,4
10,509,5
12,509,3
1,515,3
7,515,3
8,515,5
10,515,4
12,515,1
1,520,3
7,520,3
8,520,2
10,520,3
12,520,3
1,529,5
7,529,1
8,529,5
10,529,1
12,529,2
1,540,4
7,540,4
8,540,2
10,540,4
12,540,2
1,543,5
7,543,4
8,543,4
10,543,1
12,543,4
1,551,2
7,551,5
8,551,4
10,551,5
12,551,4
1,556,5
7,556,4
8,556,3
10,556,5
12,556,4
1,580,5
7,580,3
8,580,2
10,580,2
12,580,1
1,585,1
7,585,1
8,585,5
10,585,5
12,585,3
1,586,2
7,586,5
8,586,3
10,586,2
12,586,1
1,587,5
7,587,1
8,587,2
10,587,1
12,587,1
1,594,4
7,594,2
8,594,4
10,594,1
12,594,5
1,598,5
7,598,1
8,598,1
10,598,1
12,598,1
1,600,3
7,600,2
8,600,2
10,600,4
12,600,2
29,502,3
40,502,5
49,502,4
70,502,1
73,502,4
29,508,2
40,508,5
49,508,2
70,508,4
73,508,3
29,510,5
40,510,2
49,510,1
70,510,3
73,510,3
29,511,3
40,511,5
49,511,5
70,511,5
73,511,3
29,512,3
40,512,1
49,512,3
70,512,2
73,512,3
29,518,1
40,518,1
49,518,1
70,518,3
73,518,3
29,528,1
40,528,2
49,528,5
70,528,3
73,528,4
29,530,4
40,530,5
49,530,4
70,530,2
73,530,1
29,533,2
40,533,3
49,533,4
70,533,4
73,533,2
29,537,1
40,537,1
49,537,2
70,537,2
73,537,4
29,538,2
40,538,3
49,538,1
70,538,1
73,538,4
29,542,4
40,542,3
49,542,2
70,542,1
73,542,4
29,545,5
40,545,4
49,545,5
70,545,1
73,545,3
29,546,3
40,546,5
49,546,2
70,546,1
73,546,5
29,553,3
40,553,3
49,553,5
70,553,2
73,553,2
29,561,1
40,561,1
49,561,1
70,561,5
73,561,2
29,565,5
40,565,1
49,565,4
70,565,4
73,565,2
29,576,1
40,576,5
49,576,1
70,576,5
73,576,2
29,581,4
40,581,2
49,581,4
70,581,1
73,581,2
29,582,3
40,582,1
49,582,1
70,582,1
73,582,3
29,599,3
40,599,4
49,599,1
70,599,3
73,599,1
