session_id,user_id,rating
9,6,4
9,17,5
9,21,5
9,25,3
9,27,3
9,28,2
9,30,1
9,31,3
9,32,1
9,34,3
9,36,1
9,39,2
9,43,3
9,46,2
9,55,4
9,61,2
9,71,4
9,75,5
9,80,3
9,85,4
9,89,2
3,3,1
3,4,4
3,5,1
3,9,3
3,11,4
3,18,5
3,37,3
3,47,3
3,50,5
3,51,5
3,52,3
3,53,3
3,56,4
3,60,2
3,72,2
3,77,1
3,81,1
3,82,5
3,88,4
3,94,1
3,95,4
3,96,2
3,97,2
3,98,3
10,3,2
10,4,2
10,5,4
10,9,5
10,11,4
10,18,4
10,37,4
10,47,1
10,50,5
10,51,5
10,52,2
10,53,4
10,56,2
10,60,5
10,72,2
10,77,4
10,81,5
10,82,2
10,88,5
10,94,4
10,95,3
10,96,4
10,97,4
10,98,4
15,3,5
15,4,3
15,5,3
15,9,4
15,11,2
15,18,5
15,37,2
15,47,2
15,50,5
15,51,5
15,52,5
15,53,1
15,56,4
15,60,3
15,72,5
15,77,1
15,81,3
15,82,1
15,88,3
15,94,2
15,95,4
15,96,4
15,97,1
15,98,4
19,3,3
19,4,5
19,5,4
19,9,5
19,11,1
19,18,1
19,37,5
19,47,2
19,50,4
19,51,1
19,52,2
19,53,3
19,56,3
19,60,3
19,72,4
19,77,1
19,81,3
19,82,4
19,88,2
19,94,3
19,95,3
19,96,5
19,97,1
19,98,1
1,2,1
1,15,2
1,20,2
1,26,4
1,33,3
1,35,3
1,41,1
1,42,5
1,45,1
1,48,1
1,54,5
1,59,1
1,65,3
1,66,3
1,67,1
1,68,5
1,69,4
1,78,1
1,79,1
1,84,3
2,2,5
2,15,2
2,20,5
2,26,1
2,33,4
2,35,5
2,41,4
2,42,4
2,45,2
2,48,5
2,54,3
2,59,1
2,65,2
2,66,3
2,67,1
2,68,5
2,69,1
2,78,3
2,79,4
2,84,4
13,2,5
13,15,1
13,20,4
13,26,5
13,33,1
13,35,5
13,41,2
13,42,2
13,45,2
13,48,3
13,54,5
13,59,1
13,65,4
13,66,1
13,67,5
13,68,5
13,69,5
13,78,4
13,79,4
13,84,2
14,2,2
14,15,3
14,20,1
14,26,1
14,33,1
14,35,5
14,41,1
14,42,5
14,45,2
14,48,2
14,54,1
14,59,1
14,65,5
14,66,1
14,67,3
14,68,5
14,69,1
14,78,3
14,79,3
14,84,2
16,2,5
16,15,3
16,20,2
16,26,2
16,33,2
16,35,1
16,41,1
16,42,5
16,45,3
16,48,4
16,54,1
16,59,5
16,65,4
16,66,5
16,67,2
16,68,3
16,69,4
16,78,5
16,79,1
16,84,2
17,2,1
17,15,3
17,20,2
17,26,2
17,33,4
17,35,3
17,41,2
17,42,2
17,45,4
17,48,2
17,54,1
17,59,5
17,65,3
17,66,1
17,67,4
17,68,3
17,69,3
17,78,5
17,79,5
17,84,4
18,2,1
18,15,4
18,20,5
18,26,5
18,33,2
18,35,5
18,41,1
18,42,2
18,45,1
18,48,1
18,54,4
18,59,1
18,65,5
18,66,2
18,67,2
18,68,3
18,69,1
18,78,3
18,79,5
18,84,4
4,1,3
4,7,5
4,8,3
4,10,2
4,12,1
4,13,2
4,14,1
4,16,5
4,19,3
4,24,4
4,38,1
4,44,4
4,57,1
4,58,1
4,62,1
4,63,2
4,64,1
4,83,2
4,86,3
4,87,1
4,90,3
4,91,4
4,93,3
4,99,1
4,100,5
6,1,2
6,7,3
6,8,3
6,10,5
6,12,2
6,13,2
6,14,1
6,16,2
6,19,5
6,24,1
6,38,2
6,44,2
6,57,5
6,58,1
6,62,5
6,63,2
6,64,4
6,83,3
6,86,3
6,87,1
6,90,3
6,91,4
6,93,4
6,99,5
6,100,2
11,1,5
11,7,4
11,8,1
11,10,4
11,12,1
11,13,2
11,14,3
11,16,1
11,19,3
11,24,4
11,38,2
11,44,1
11,57,5
11,58,1
11,62,5
11,63,3
11,64,3
11,83,2
11,86,3
11,87,1
11,90,1
11,91,4
11,93,2
11,99,3
11,100,5
5,22,2
5,23,5
5,29,4
5,40,2
5,49,4
5,70,3
5,73,1
5,74,5
5,76,1
5,92,3
7,22,2
7,23,5
7,29,5
7,40,4
7,49,1
7,70,2
7,73,2
7,74,1
7,76,1
7,92,2
8,22,5
8,23,2
8,29,2
8,40,5
8,49,1
8,70,3
8,73,4
8,74,3
8,76,1
8,92,3
12,22,4
12,23,1
12,29,2
12,40,3
12,49,2
12,70,3
12,73,2
12,74,4
12,76,2
12,92,3
20,22,2
20,23,2
20,29,2
20,40,4
20,49,4
20,70,2
20,73,4
20,74,5
20,76,4
20,92,3
